index, name,is_feature,feature_type, description
95, GRAR740102,1,normal,AAindex
96, GRAR740103,1,normal,AAindex
97, GUYH850101,1,normal,AAindex
98, HOPT810101,1,normal,AAindex
99, HUTJ700101,1,normal,AAindex
100, HUTJ700102,1,normal,AAindex
101, HUTJ700103,1,normal,AAindex
102, ISOY800101,1,normal,AAindex
103, ISOY800102,1,normal,AAindex
104, ISOY800103,1,normal,AAindex
105, ISOY800104,1,normal,AAindex
106, ISOY800105,1,normal,AAindex
107, ISOY800106,1,normal,AAindex
108, ISOY800107,1,normal,AAindex
109, ISOY800108,1,normal,AAindex
110, JANJ780101,1,normal,AAindex
111, JANJ780102,1,normal,AAindex
112, JANJ780103,1,normal,AAindex
113, JANJ790101,1,normal,AAindex
114, JANJ790102,1,normal,AAindex
115, JOND750101,1,normal,AAindex
116, JOND750102,1,normal,AAindex
117, JOND920101,1,normal,AAindex
118, JOND920102,1,normal,AAindex
119, JUKT750101,1,normal,AAindex
120, JUNJ780101,1,normal,AAindex
121, KANM800101,1,normal,AAindex
122, KANM800102,1,normal,AAindex
123, KANM800103,1,normal,AAindex
124, KANM800104,1,normal,AAindex
125, KARP850101,1,normal,AAindex
126, KARP850102,1,normal,AAindex
127, KARP850103,1,normal,AAindex
128, KLEP840101,1,normal,AAindex
129, KRIW710101,1,normal,AAindex
130, KRIW790101,1,normal,AAindex
131, KRIW790102,1,normal,AAindex
132, KRIW790103,1,normal,AAindex
133, KYTJ820101,1,normal,AAindex
134, LAWE840101,1,normal,AAindex
135, LEVM760101,1,normal,AAindex
136, LEVM760102,1,normal,AAindex
137, LEVM760104,1,normal,AAindex
138, LEVM760105,1,normal,AAindex
139, LEVM760106,1,normal,AAindex
140, LEVM760107,1,normal,AAindex
141, LEVM780101,1,normal,AAindex
142, LEVM780102,1,normal,AAindex
143, LEVM780103,1,normal,AAindex
144, LEVM780104,1,normal,AAindex
145, LEVM780105,1,normal,AAindex
146, LEVM780106,1,normal,AAindex
147, LEWP710101,1,normal,AAindex
148, LIFS790101,1,normal,AAindex
149, LIFS790102,1,normal,AAindex
150, LIFS790103,1,normal,AAindex
151, MANP780101,1,normal,AAindex
152, MAXF760101,1,normal,AAindex
153, MAXF760102,1,normal,AAindex
154, MAXF760103,1,normal,AAindex
155, MAXF760104,1,normal,AAindex
156, MAXF760105,1,normal,AAindex
157, MAXF760106,1,normal,AAindex
158, MCMT640101,1,normal,AAindex
159, MEEJ800101,1,normal,AAindex
160, MEEJ800102,1,normal,AAindex
161, MEEJ810101,1,normal,AAindex
162, MEEJ810102,1,normal,AAindex
163, MEIH800101,1,normal,AAindex
164, MEIH800102,1,normal,AAindex
165, MEIH800103,1,normal,AAindex
166, MIYS850101,1,normal,AAindex
167, NAGK730101,1,normal,AAindex
168, NAGK730102,1,normal,AAindex
169, NAGK730103,1,normal,AAindex
170, NAKH900101,1,normal,AAindex
171, NAKH900102,1,normal,AAindex
172, NAKH900103,1,normal,AAindex
173, NAKH900104,1,normal,AAindex
174, NAKH900105,1,normal,AAindex
175, NAKH900106,1,normal,AAindex
176, NAKH900107,1,normal,AAindex
177, NAKH900108,1,normal,AAindex
178, NAKH900109,1,normal,AAindex
179, NAKH900110,1,normal,AAindex
180, NAKH900111,1,normal,AAindex
181, NAKH900112,1,normal,AAindex
182, NAKH900113,1,normal,AAindex
183, NAKH920101,1,normal,AAindex
184, NAKH920102,1,normal,AAindex
185, NAKH920103,1,normal,AAindex
186, NAKH920104,1,normal,AAindex
187, NAKH920105,1,normal,AAindex
188, NAKH920106,1,normal,AAindex
189, NAKH920107,1,normal,AAindex
190, NAKH920108,1,normal,AAindex
191, NISK800101,1,normal,AAindex
192, NISK860101,1,normal,AAindex
193, OOBM770101,1,normal,AAindex
194, OOBM770102,1,normal,AAindex
195, OOBM770103,1,normal,AAindex
196, OOBM770104,1,normal,AAindex
197, OOBM770105,1,normal,AAindex
198, OOBM850101,1,normal,AAindex
199, OOBM850102,1,normal,AAindex
200, OOBM850103,1,normal,AAindex
201, OOBM850104,1,normal,AAindex
202, OOBM850105,1,normal,AAindex
203, PALJ810101,1,normal,AAindex
204, PALJ810102,1,normal,AAindex
205, PALJ810103,1,normal,AAindex
206, PALJ810104,1,normal,AAindex
207, PALJ810105,1,normal,AAindex
208, PALJ810106,1,normal,AAindex
209, PALJ810107,1,normal,AAindex
210, PALJ810108,1,normal,AAindex
211, PALJ810109,1,normal,AAindex
212, PALJ810110,1,normal,AAindex
213, PALJ810111,1,normal,AAindex
214, PALJ810112,1,normal,AAindex
215, PALJ810115,1,normal,AAindex
216, PALJ810116,1,normal,AAindex
217, PARJ860101,1,normal,AAindex
218, PLIV810101,1,normal,AAindex
219, PONP800101,1,normal,AAindex
220, PONP800102,1,normal,AAindex
221, PONP800103,1,normal,AAindex
222, PONP800104,1,normal,AAindex
223, PONP800105,1,normal,AAindex
224, PONP800106,1,normal,AAindex
225, PONP800107,1,normal,AAindex
226, PONP800108,1,normal,AAindex
227, PRAM820101,1,normal,AAindex
228, PRAM820102,1,normal,AAindex
229, PRAM820103,1,normal,AAindex
230, PRAM900101,1,normal,AAindex
231, PRAM900102,1,normal,AAindex
232, PRAM900103,1,normal,AAindex
233, PRAM900104,1,normal,AAindex
234, PTIO830101,1,normal,AAindex
235, PTIO830102,1,normal,AAindex
236, QIAN880101,1,normal,AAindex
237, QIAN880102,1,normal,AAindex
238, QIAN880103,1,normal,AAindex
239, QIAN880104,1,normal,AAindex
240, QIAN880105,1,normal,AAindex
241, QIAN880106,1,normal,AAindex
242, QIAN880107,1,normal,AAindex
243, QIAN880108,1,normal,AAindex
244, QIAN880109,1,normal,AAindex
245, QIAN880110,1,normal,AAindex
246, QIAN880111,1,normal,AAindex
247, QIAN880112,1,normal,AAindex
248, QIAN880113,1,normal,AAindex
249, QIAN880114,1,normal,AAindex
250, QIAN880115,1,normal,AAindex
251, QIAN880116,1,normal,AAindex
252, QIAN880117,1,normal,AAindex
253, QIAN880118,1,normal,AAindex
254, QIAN880119,1,normal,AAindex
255, QIAN880120,1,normal,AAindex
256, QIAN880121,1,normal,AAindex
257, QIAN880122,1,normal,AAindex
258, QIAN880123,1,normal,AAindex
259, QIAN880124,1,normal,AAindex
260, QIAN880125,1,normal,AAindex
261, QIAN880126,1,normal,AAindex
262, QIAN880127,1,normal,AAindex
263, QIAN880128,1,normal,AAindex
264, QIAN880129,1,normal,AAindex
265, QIAN880130,1,normal,AAindex
266, QIAN880131,1,normal,AAindex
267, QIAN880132,1,normal,AAindex
268, QIAN880133,1,normal,AAindex
269, QIAN880134,1,normal,AAindex
270, QIAN880136,1,normal,AAindex
271, QIAN880137,1,normal,AAindex
272, QIAN880138,1,normal,AAindex
273, QIAN880139,1,normal,AAindex
274, RACS770101,1,normal,AAindex
275, RACS770102,1,normal,AAindex
276, RACS820101,1,normal,AAindex
277, RACS820102,1,normal,AAindex
278, RACS820103,1,normal,AAindex
279, RACS820104,1,normal,AAindex
280, RACS820105,1,normal,AAindex
281, RACS820106,1,normal,AAindex
282, RACS820107,1,normal,AAindex
283, RACS820108,1,normal,AAindex
284, RACS820109,1,normal,AAindex
285, RACS820110,1,normal,AAindex
286, RACS820111,1,normal,AAindex
287, RACS820112,1,normal,AAindex
288, RACS820113,1,normal,AAindex
289, RACS820114,1,normal,AAindex
290, RICJ880101,1,normal,AAindex
291, RICJ880102,1,normal,AAindex
292, RICJ880103,1,normal,AAindex
293, RICJ880104,1,normal,AAindex
294, RICJ880105,1,normal,AAindex
295, RICJ880106,1,normal,AAindex
296, RICJ880107,1,normal,AAindex
297, RICJ880108,1,normal,AAindex
298, RICJ880109,1,normal,AAindex
299, RICJ880110,1,normal,AAindex
300, RICJ880111,1,normal,AAindex
301, RICJ880112,1,normal,AAindex
302, RICJ880113,1,normal,AAindex
303, RICJ880114,1,normal,AAindex
304, RICJ880115,1,normal,AAindex
305, RICJ880116,1,normal,AAindex
306, RICJ880117,1,normal,AAindex
307, ROBB760101,1,normal,AAindex
308, ROBB760102,1,normal,AAindex
309, ROBB760103,1,normal,AAindex
310, ROBB760104,1,normal,AAindex
311, ROBB760105,1,normal,AAindex
312, ROBB760106,1,normal,AAindex
313, ROBB760107,1,normal,AAindex
314, ROBB760108,1,normal,AAindex
315, ROBB760109,1,normal,AAindex
316, ROBB760110,1,normal,AAindex
317, ROBB760111,1,normal,AAindex
318, ROBB760112,1,normal,AAindex
319, ROBB760113,1,normal,AAindex
320, ROBB790101,1,normal,AAindex
321, ROSG850101,1,normal,AAindex
322, ROSG850102,1,normal,AAindex
323, ROSM880101,1,normal,AAindex
324, ROSM880102,1,normal,AAindex
325, ROSM880103,1,normal,AAindex
326, SIMZ760101,1,normal,AAindex
327, SNEP660101,1,normal,AAindex
328, SNEP660102,1,normal,AAindex
329, SNEP660103,1,normal,AAindex
330, SNEP660104,1,normal,AAindex
331, SUEM840101,1,normal,AAindex
332, SWER830101,1,normal,AAindex
333, TANS770101,1,normal,AAindex
334, TANS770102,1,normal,AAindex
335, TANS770103,1,normal,AAindex
336, TANS770104,1,normal,AAindex
337, TANS770105,1,normal,AAindex
338, TANS770106,1,normal,AAindex
339, TANS770107,1,normal,AAindex
340, TANS770108,1,normal,AAindex
341, TANS770109,1,normal,AAindex
342, TANS770110,1,normal,AAindex
343, VASM830101,1,normal,AAindex
344, VASM830102,1,normal,AAindex
345, VELV850101,1,normal,AAindex
346, VENT840101,1,normal,AAindex
347, VHEG790101,1,normal,AAindex
348, WARP780101,1,normal,AAindex
349, WEBA780101,1,normal,AAindex
350, WERD780101,1,normal,AAindex
351, WERD780102,1,normal,AAindex
352, WERD780104,1,normal,AAindex
353, WOEC730101,1,normal,AAindex
354, WOLR810101,1,normal,AAindex
355, WOLS870101,1,normal,AAindex
356, WOLS870102,1,normal,AAindex
357, WOLS870103,1,normal,AAindex
358, ZIMJ680101,1,normal,AAindex
359, ZIMJ680102,1,normal,AAindex
360, ZIMJ680103,1,normal,AAindex
361, ZIMJ680104,1,normal,AAindex
362, ZIMJ680105,1,normal,AAindex
363, AURR980101,1,normal,AAindex
364, AURR980102,1,normal,AAindex
365, AURR980103,1,normal,AAindex
366, AURR980104,1,normal,AAindex
367, AURR980105,1,normal,AAindex
368, AURR980106,1,normal,AAindex
369, AURR980107,1,normal,AAindex
370, AURR980108,1,normal,AAindex
371, AURR980109,1,normal,AAindex
372, AURR980110,1,normal,AAindex
373, AURR980111,1,normal,AAindex
374, AURR980112,1,normal,AAindex
375, AURR980113,1,normal,AAindex
376, AURR980114,1,normal,AAindex
377, AURR980115,1,normal,AAindex
378, AURR980116,1,normal,AAindex
379, AURR980117,1,normal,AAindex
380, AURR980118,1,normal,AAindex
381, AURR980119,1,normal,AAindex
382, AURR980120,1,normal,AAindex
383, ONEK900101,1,normal,AAindex
384, ONEK900102,1,normal,AAindex
385, VINM940101,1,normal,AAindex
386, VINM940102,1,normal,AAindex
387, VINM940103,1,normal,AAindex
388, VINM940104,1,normal,AAindex
389, MUNV940101,1,normal,AAindex
390, MUNV940102,1,normal,AAindex
391, MUNV940103,1,normal,AAindex
392, MUNV940104,1,normal,AAindex
393, MUNV940105,1,normal,AAindex
394, WIMW960101,1,normal,AAindex
395, KIMC930101,1,normal,AAindex
396, MONM990101,1,normal,AAindex
397, BLAM930101,1,normal,AAindex
398, PARS000101,1,normal,AAindex
399, PARS000102,1,normal,AAindex
400, KUMS000101,1,normal,AAindex
401, KUMS000102,1,normal,AAindex
402, KUMS000103,1,normal,AAindex
403, KUMS000104,1,normal,AAindex
404, TAKK010101,1,normal,AAindex
405, FODM020101,1,normal,AAindex
406, NADH010101,1,normal,AAindex
407, NADH010102,1,normal,AAindex
408, NADH010103,1,normal,AAindex
409, NADH010104,1,normal,AAindex
410, NADH010105,1,normal,AAindex
411, NADH010106,1,normal,AAindex
412, NADH010107,1,normal,AAindex
413, MONM990201,1,normal,AAindex
414, CEDJ970101,1,normal,AAindex
415, CEDJ970102,1,normal,AAindex
416, CEDJ970103,1,normal,AAindex
417, CEDJ970104,1,normal,AAindex
418, CEDJ970105,1,normal,AAindex
419, FUKS010101,1,normal,AAindex
420, FUKS010102,1,normal,AAindex
421, FUKS010103,1,normal,AAindex
422, FUKS010104,1,normal,AAindex
423, FUKS010105,1,normal,AAindex
424, FUKS010106,1,normal,AAindex
425, FUKS010107,1,normal,AAindex
426, FUKS010108,1,normal,AAindex
427, FUKS010109,1,normal,AAindex
428, FUKS010110,1,normal,AAindex
429, FUKS010111,1,normal,AAindex
430, FUKS010112,1,normal,AAindex
431, MITS020101,1,normal,AAindex
432, TSAJ990101,1,normal,AAindex
433, TSAJ990102,1,normal,AAindex
434, COSI940101,1,normal,AAindex
435, PONP930101,1,normal,AAindex
436, WILM950101,1,normal,AAindex
437, WILM950102,1,normal,AAindex
438, WILM950103,1,normal,AAindex
439, WILM950104,1,normal,AAindex
440, KUHL950101,1,normal,AAindex
441, GUOD860101,1,normal,AAindex
442, JURD980101,1,normal,AAindex
443, BASU050101,1,normal,AAindex
444, BASU050102,1,normal,AAindex
445, BASU050103,1,normal,AAindex
446, SUYM030101,1,normal,AAindex
447, PUNT030101,1,normal,AAindex
448, PUNT030102,1,normal,AAindex
449, GEOR030101,1,normal,AAindex
450, GEOR030102,1,normal,AAindex
451, GEOR030103,1,normal,AAindex
452, GEOR030104,1,normal,AAindex
453, GEOR030105,1,normal,AAindex
454, GEOR030106,1,normal,AAindex
455, GEOR030107,1,normal,AAindex
456, GEOR030108,1,normal,AAindex
457, GEOR030109,1,normal,AAindex
458, ZHOH040101,1,normal,AAindex
459, ZHOH040102,1,normal,AAindex
460, ZHOH040103,1,normal,AAindex
461, BAEK050101,1,normal,AAindex
462, HARY940101,1,normal,AAindex
463, PONJ960101,1,normal,AAindex
464, DIGM050101,1,normal,AAindex
465, WOLR790101,1,normal,AAindex
466, OLSK800101,1,normal,AAindex
467, KIDA850101,1,normal,AAindex
468, GUYH850102,1,normal,AAindex
469, GUYH850104,1,normal,AAindex
470, GUYH850105,1,normal,AAindex
471, JACR890101,1,normal,AAindex
472, COWR900101,1,normal,AAindex
473, BLAS910101,1,normal,AAindex
474, CASG920101,1,normal,AAindex
475, CORJ870101,1,normal,AAindex
476, CORJ870102,1,normal,AAindex
477, CORJ870103,1,normal,AAindex
478, CORJ870104,1,normal,AAindex
479, CORJ870105,1,normal,AAindex
480, CORJ870106,1,normal,AAindex
481, CORJ870107,1,normal,AAindex
482, CORJ870108,1,normal,AAindex
483, MIYS990101,1,normal,AAindex
484, MIYS990102,1,normal,AAindex
485, MIYS990103,1,normal,AAindex
486, MIYS990104,1,normal,AAindex
487, MIYS990105,1,normal,AAindex
488, ENGD860101,1,normal,AAindex
489, FASG890101,1,normal,AAindex
490, ALTS910101,1,normal,AAindex
491, BENS940101,1,normal,AAindex
492, BENS940102,1,normal,AAindex
493, BENS940103,1,normal,AAindex
494, BENS940104,1,normal,AAindex
495, CSEM940101,1,normal,AAindex
496, DAYM780301,1,normal,AAindex
497, FEND850101,1,normal,AAindex
498, FITW660101,1,normal,AAindex
499, GEOD900101,1,normal,AAindex
500, GONG920101,1,normal,AAindex
501, GRAR740104,1,normal,AAindex
502, HENS920101,1,normal,AAindex
503, HENS920102,1,normal,AAindex
504, HENS920103,1,normal,AAindex
505, JOHM930101,1,normal,AAindex
506, JOND920103,1,normal,AAindex
507, JOND940101,1,normal,AAindex
508, KOLA920101,1,normal,AAindex
509, LEVJ860101,1,normal,AAindex
510, LUTR910101,1,normal,AAindex
511, LUTR910102,1,normal,AAindex
512, LUTR910103,1,normal,AAindex
513, LUTR910104,1,normal,AAindex
514, LUTR910105,1,normal,AAindex
515, LUTR910106,1,normal,AAindex
516, LUTR910107,1,normal,AAindex
517, LUTR910108,1,normal,AAindex
518, LUTR910109,1,normal,AAindex
519, MCLA710101,1,normal,AAindex
520, MCLA720101,1,normal,AAindex
521, MIYS930101,1,normal,AAindex
522, MIYT790101,1,normal,AAindex
523, MOHR870101,1,normal,AAindex
524, NIEK910101,1,normal,AAindex
525, NIEK910102,1,normal,AAindex
526, OVEJ920101,1,normal,AAindex
527, QU_C930101,1,normal,AAindex
528, QU_C930102,1,normal,AAindex
529, QU_C930103,1,normal,AAindex
530, RISJ880101,1,normal,AAindex
531, TUDE900101,1,normal,AAindex
532, AZAE970101,1,normal,AAindex
533, AZAE970102,1,normal,AAindex
534, RIER950101,1,normal,AAindex
535, WEIL970101,1,normal,AAindex
536, WEIL970102,1,normal,AAindex
537, MEHP950102,1,normal,AAindex
538, KAPO950101,1,normal,AAindex
539, VOGG950101,1,normal,AAindex
540, KOSJ950101,1,normal,AAindex
541, KOSJ950102,1,normal,AAindex
542, KOSJ950103,1,normal,AAindex
543, KOSJ950104,1,normal,AAindex
544, KOSJ950105,1,normal,AAindex
545, KOSJ950106,1,normal,AAindex
546, KOSJ950107,1,normal,AAindex
547, KOSJ950108,1,normal,AAindex
548, KOSJ950109,1,normal,AAindex
549, KOSJ950110,1,normal,AAindex
550, KOSJ950111,1,normal,AAindex
551, KOSJ950112,1,normal,AAindex
552, KOSJ950113,1,normal,AAindex
553, KOSJ950114,1,normal,AAindex
554, KOSJ950115,1,normal,AAindex
555, OVEJ920102,1,normal,AAindex
556, OVEJ920103,1,normal,AAindex
557, OVEJ920104,1,normal,AAindex
558, OVEJ920105,1,normal,AAindex
559, LINK010101,1,normal,AAindex
560, BLAJ010101,1,normal,AAindex
561, PRLA000101,1,normal,AAindex
562, PRLA000102,1,normal,AAindex
563, DOSZ010101,1,normal,AAindex
564, DOSZ010102,1,normal,AAindex
565, DOSZ010103,1,normal,AAindex
566, DOSZ010104,1,normal,AAindex
567, GIAG010101,1,normal,AAindex
568, DAYM780302,1,normal,AAindex
569, HENS920104,1,normal,AAindex
570, QUIB020101,1,normal,AAindex
571, NAOD960101,1,normal,AAindex
572, RUSR970101,1,normal,AAindex
573, RUSR970102,1,normal,AAindex
574, RUSR970103,1,normal,AAindex
575, OGAK980101,1,normal,AAindex
576, KANM000101,1,normal,AAindex
577, NGPC000101,1,normal,AAindex
578, MUET010101,1,normal,AAindex
579, MUET020101,1,normal,AAindex
580, MUET020102,1,normal,AAindex
581, CROG050101,1,normal,AAindex
582, TANS760101,1,normal,AAindex
583, TANS760102,1,normal,AAindex
584, BRYS930101,1,normal,AAindex
585, THOP960101,1,normal,AAindex
586, MIRL960101,1,normal,AAindex
587, VENM980101,1,normal,AAindex
588, BASU010101,1,normal,AAindex
589, MIYS850102,1,normal,AAindex
590, MIYS850103,1,normal,AAindex
591, MIYS960101,1,normal,AAindex
592, MIYS960102,1,normal,AAindex
593, MIYS960103,1,normal,AAindex
594, MIYS990106,1,normal,AAindex
595, MIYS990107,1,normal,AAindex
596, LIWA970101,1,normal,AAindex
597, KESO980101,1,normal,AAindex
598, KESO980102,1,normal,AAindex
599, MOOG990101,1,normal,AAindex
600, BETM990101,1,normal,AAindex
601, TOBD000101,1,normal,AAindex
602, TOBD000102,1,normal,AAindex
603, KOLA930101,1,normal,AAindex
604, SKOJ970101,1,normal,AAindex
605, SKOJ000101,1,normal,AAindex
606, SKOJ000102,1,normal,AAindex
607, BONM030101,1,normal,AAindex
608, BONM030102,1,normal,AAindex
609, BONM030103,1,normal,AAindex
610, BONM030104,1,normal,AAindex
611, BONM030105,1,normal,AAindex
612, BONM030106,1,normal,AAindex
613, MICC010101,1,normal,AAindex
614, SIMK990101,1,normal,AAindex
615, SIMK990102,1,normal,AAindex
616, SIMK990103,1,normal,AAindex
617, SIMK990104,1,normal,AAindex
618, SIMK990105,1,normal,AAindex
619, ZHAC000101,1,normal,AAindex
620, ZHAC000102,1,normal,AAindex
621, ZHAC000103,1,normal,AAindex
622, ZHAC000104,1,normal,AAindex
623, ZHAC000105,1,normal,AAindex
624, ZHAC000106,1,normal,AAindex
625, A.A,1,normal,"20*20 matrix (AA, origin -> new)"
626, A.C,1,normal,"20*20 matrix (AA, origin -> new)"
627, A.D,1,normal,"20*20 matrix (AA, origin -> new)"
628, A.E,1,normal,"20*20 matrix (AA, origin -> new)"
629, A.F,1,normal,"20*20 matrix (AA, origin -> new)"
630, A.G,1,normal,"20*20 matrix (AA, origin -> new)"
631, A.H,1,normal,"20*20 matrix (AA, origin -> new)"
632, A.I,1,normal,"20*20 matrix (AA, origin -> new)"
633, A.K,1,normal,"20*20 matrix (AA, origin -> new)"
634, A.L,1,normal,"20*20 matrix (AA, origin -> new)"
635, A.M,1,normal,"20*20 matrix (AA, origin -> new)"
636, A.N,1,normal,"20*20 matrix (AA, origin -> new)"
637, A.P,1,normal,"20*20 matrix (AA, origin -> new)"
638, A.Q,1,normal,"20*20 matrix (AA, origin -> new)"
639, A.R,1,normal,"20*20 matrix (AA, origin -> new)"
640, A.S,1,normal,"20*20 matrix (AA, origin -> new)"
641, A.T,1,normal,"20*20 matrix (AA, origin -> new)"
642, A.V,1,normal,"20*20 matrix (AA, origin -> new)"
643, A.W,1,normal,"20*20 matrix (AA, origin -> new)"
644, A.Y,1,normal,"20*20 matrix (AA, origin -> new)"
645, C.A,1,normal,"20*20 matrix (AA, origin -> new)"
646, C.C,1,normal,"20*20 matrix (AA, origin -> new)"
647, C.D,1,normal,"20*20 matrix (AA, origin -> new)"
648, C.E,1,normal,"20*20 matrix (AA, origin -> new)"
649, C.F,1,normal,"20*20 matrix (AA, origin -> new)"
650, C.G,1,normal,"20*20 matrix (AA, origin -> new)"
651, C.H,1,normal,"20*20 matrix (AA, origin -> new)"
652, C.I,1,normal,"20*20 matrix (AA, origin -> new)"
653, C.K,1,normal,"20*20 matrix (AA, origin -> new)"
654, C.L,1,normal,"20*20 matrix (AA, origin -> new)"
655, C.M,1,normal,"20*20 matrix (AA, origin -> new)"
656, C.N,1,normal,"20*20 matrix (AA, origin -> new)"
657, C.P,1,normal,"20*20 matrix (AA, origin -> new)"
658, C.Q,1,normal,"20*20 matrix (AA, origin -> new)"
659, C.R,1,normal,"20*20 matrix (AA, origin -> new)"
660, C.S,1,normal,"20*20 matrix (AA, origin -> new)"
661, C.T,1,normal,"20*20 matrix (AA, origin -> new)"
662, C.V,1,normal,"20*20 matrix (AA, origin -> new)"
663, C.W,1,normal,"20*20 matrix (AA, origin -> new)"
664, C.Y,1,normal,"20*20 matrix (AA, origin -> new)"
665, D.A,1,normal,"20*20 matrix (AA, origin -> new)"
666, D.C,1,normal,"20*20 matrix (AA, origin -> new)"
667, D.D,1,normal,"20*20 matrix (AA, origin -> new)"
668, D.E,1,normal,"20*20 matrix (AA, origin -> new)"
669, D.F,1,normal,"20*20 matrix (AA, origin -> new)"
670, D.G,1,normal,"20*20 matrix (AA, origin -> new)"
671, D.H,1,normal,"20*20 matrix (AA, origin -> new)"
672, D.I,1,normal,"20*20 matrix (AA, origin -> new)"
673, D.K,1,normal,"20*20 matrix (AA, origin -> new)"
674, D.L,1,normal,"20*20 matrix (AA, origin -> new)"
675, D.M,1,normal,"20*20 matrix (AA, origin -> new)"
676, D.N,1,normal,"20*20 matrix (AA, origin -> new)"
677, D.P,1,normal,"20*20 matrix (AA, origin -> new)"
678, D.Q,1,normal,"20*20 matrix (AA, origin -> new)"
679, D.R,1,normal,"20*20 matrix (AA, origin -> new)"
680, D.S,1,normal,"20*20 matrix (AA, origin -> new)"
681, D.T,1,normal,"20*20 matrix (AA, origin -> new)"
682, D.V,1,normal,"20*20 matrix (AA, origin -> new)"
683, D.W,1,normal,"20*20 matrix (AA, origin -> new)"
684, D.Y,1,normal,"20*20 matrix (AA, origin -> new)"
685, E.A,1,normal,"20*20 matrix (AA, origin -> new)"
686, E.C,1,normal,"20*20 matrix (AA, origin -> new)"
687, E.D,1,normal,"20*20 matrix (AA, origin -> new)"
688, E.E,1,normal,"20*20 matrix (AA, origin -> new)"
689, E.F,1,normal,"20*20 matrix (AA, origin -> new)"
690, E.G,1,normal,"20*20 matrix (AA, origin -> new)"
691, E.H,1,normal,"20*20 matrix (AA, origin -> new)"
692, E.I,1,normal,"20*20 matrix (AA, origin -> new)"
693, E.K,1,normal,"20*20 matrix (AA, origin -> new)"
694, E.L,1,normal,"20*20 matrix (AA, origin -> new)"
